2025-06-22 11:01:48,427 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:106] Start: GF-CICO
2025-06-22 11:01:50,825 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:106] Start: GF-CICO
2025-06-22 11:01:55,840 - ERROR - [in d:\vs code\TN4_old\TN4\src\app.py:290] MQTT Loop Error: timed out
2025-06-22 11:40:01,713 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:106] Start: GF-CICO
2025-06-22 11:40:03,488 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:106] Start: GF-CICO
2025-06-22 12:16:59,417 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:109] Start: GF-CICO
2025-06-22 12:18:26,617 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:109] Start: GF-CICO
2025-06-22 12:18:28,441 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:109] Start: GF-CICO
2025-06-22 12:20:32,329 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:109] Start: GF-CICO
2025-06-22 12:20:34,149 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:109] Start: GF-CICO
2025-06-22 12:49:52,631 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:108] Start: GF-CICO
2025-06-22 19:40:27,757 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:40:27,834 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:45:27,774 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:45:27,853 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:50:27,782 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:50:27,860 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:55:27,786 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 19:55:27,876 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:00:27,822 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:00:27,917 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:05:27,833 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:05:27,920 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:10:28,004 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:10:28,844 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 1, Offline = 1, Total = 2
2025-06-22 20:11:18,069 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:108] Start: GF-CICO
2025-06-22 20:11:18,244 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:11:18,254 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:59] Client connected. Total: 1
2025-06-22 20:15:28,862 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:16:18,264 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:20:28,868 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:21:18,278 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:25:28,877 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:26:18,315 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:30:28,885 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:31:18,335 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:35:28,887 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:36:18,345 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:37:47,159 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:110] Start: GF-CICO
2025-06-22 20:37:47,248 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:37:47,555 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:59] Client connected. Total: 1
2025-06-22 20:40:28,911 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:42:47,589 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:45:28,912 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:47:47,608 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:50:28,922 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:52:47,622 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:55:28,925 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 20:57:47,643 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:00:29,251 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:02:47,664 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:05:29,367 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:07:47,671 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:10:29,382 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:12:47,693 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:15:29,397 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:17:47,701 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:20:29,481 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:22:47,725 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:25:29,499 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:349] Checked device status: Online = 2, Offline = 0, Total = 2
2025-06-22 21:27:47,742 - INFO - [in d:\vs code\TN4_old\TN4\src\app.py:351] Checked device status: Online = 2, Offline = 0, Total = 2
